adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,16,0.1,8,16,448,83,448,0.1,8,,,,,,,,,,1.0,0.7222222222222222,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.22333115339279175,1136.545091867447,16002.559214830399,2037.7738066017628,0.3923662006855011,1137.2628211975098,0.09755045175552368,unavailable,batch,0.87841796875,1137.2628211975098,short,True,True, Two people have been arrested following a disturbance at a house in the Ballycastle,4331.8271484375,h2o_heavy10_recent10,0.2514619883040935,0.7485380116959065,xsum_000004,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,198,0.1,99,198,448,995,448,0.1,99,,,,,,,,,,1.0,0.736842105263158,0.736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.38801878690719604,1621.9824776053429,16002.559214830399,2037.7738066017628,2.688668668270111,1625.1955591142178,0.13117492198944092,unavailable,batch,10.87042236328125,1625.1955591142178,long,True,True, Labour leadership contenders are warning that a Jeremy Corbyn victory could lead to a split in,4863.41162109375,h2o_heavy10_recent10,0.07969924812030071,0.9203007518796993,xsum_000009,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,348,0.1,174,348,448,1742,448,0.1,174,,,,,,,,,,1.0,0.6097560975609757,0.8048780487804879,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.607755035161972,1964.1152508556843,16002.559214830399,2037.7738066017628,4.51192632317543,1969.3961702287197,0.15655532479286194,unavailable,batch,19.1055908203125,1969.3961702287197,xl,True,True, Prime Minister David Cameron has faced criticism over his description of migrants in France as a,5298.83447265625,h2o_heavy10_recent10,0.01000625390869292,0.9899937460913071,xsum_000071,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,252,0.1,126,252,448,1269,448,0.1,126,,,,,,,,,,1.0,0.9230769230769231,0.9230769230769231,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.5389675498008728,1692.1063140034676,16002.559214830399,2037.7738066017628,3.049217164516449,1695.8366483449936,0.13766437768936157,unavailable,batch,13.8350830078125,1695.8366483449936,long,True,True, The GhostVLAD approach is a pooling strategy used in deep learning models for tasks,5023.10693359375,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000001,8610.1875,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,46,0.1,23,46,448,234,448,0.1,23,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.2481229603290558,1170.8860136568546,16002.559214830399,2037.7738066017628,0.7436126470565796,1171.9789914786816,0.09686872363090515,unavailable,batch,2.52545166015625,1171.9789914786816,medium,True,True, Middlesex have signed Australian batsman Adam Voges to replace the injured Nick Com,4419.8369140625,h2o_heavy10_recent10,0.0,1.0,xsum_000001,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,14,0.1,7,14,448,75,448,0.1,7,,,,,,,,,,1.0,0.4666666666666667,0.5333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.23247301578521729,1097.7597758173943,16002.559214830399,2037.7738066017628,0.31388550996780396,1098.3976684510708,0.0878460705280304,unavailable,batch,0.76861572265625,1098.3976684510708,short,True,True, A man has been seriously injured after being hit by a car in Dundee city,4327.1591796875,h2o_heavy10_recent10,0.0,1.0,xsum_000005,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,132,0.1,66,132,448,662,448,0.1,66,,,,,,,,,,1.0,0.9,0.95,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.34254416823387146,1410.037875175476,16002.559214830399,2037.7738066017628,2.229887992143631,1412.7421006560326,0.12736022472381592,unavailable,batch,7.2469482421875,1412.7421006560326,long,True,True, School leaders are warning that cuts to budgets are putting pressure on the quality of education,4669.3203125,h2o_heavy10_recent10,0.05256410256410249,0.9474358974358975,xsum_000010,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,364,0.1,182,364,448,1822,448,0.1,182,,,,,,,,,,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.6195679306983948,2085.145339369774,16002.559214830399,2037.7738066017628,4.955753684043884,2090.8980406820774,0.17213821411132812,unavailable,batch,19.9840087890625,2090.8980406820774,xl,True,True, Liverpool drew 0-0 with Manchester United at Anfield in a tightly contested,5345.46337890625,h2o_heavy10_recent10,0.0,1.0,xsum_000087,8610.1875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,226,0.1,113,226,448,1135,448,0.1,113,,,,,,,,,,1.0,0.6666666666666666,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.5366802215576172,3979.6823114156723,16124.95544552803,2032.880038022995,3.1262189149856567,3983.6025796830654,0.2521052956581116,unavailable,batch,12.40765380859375,3983.6025796830654,long,True,True, Their model outperforms the state-of-the-art results by a significant margin.,4945.01318359375,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000002,8687.25,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,66,0.1,33,66,448,332,448,0.1,33,,,,,,,,,,1.0,0.25,0.3124999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.2955496311187744,1194.494090974331,16124.95544552803,2032.880038022995,1.1287592351436615,1196.0282288491726,0.10514631867408752,unavailable,batch,3.62347412109375,1196.0282288491726,medium,True,True, The Duchess of Cambridge is to feature on the cover of US Vogue magazine.,4476.96923828125,h2o_heavy10_recent10,0.10037878787878762,0.8996212121212124,xsum_000002,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,8,0.1,4,8,448,44,448,0.1,4,,,,,,,,,,1.0,0.9090909090909091,0.9090909090909091,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.2147778868675232,1092.9972864687443,16124.95544552803,2032.880038022995,0.2316497266292572,1093.5339629650116,0.08646771311759949,unavailable,batch,0.439208984375,1093.5339629650116,short,True,True, The Irish government has announced a new law that will make it illegal to sell or,4309.0908203125,h2o_heavy10_recent10,0.045454545454545414,0.9545454545454546,xsum_000011,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,116,0.1,58,116,448,581,448,0.1,58,,,,,,,,,,1.0,0.7647058823529411,0.7647058823529411,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.3063194453716278,1377.7886740863323,16124.95544552803,2032.880038022995,1.7235130071640015,1379.9254298210144,0.10279566049575806,unavailable,batch,6.3685302734375,1379.9254298210144,long,True,True," A vegetarian cafe in Georgia has accused neo-Nazis of attacking it, throwing",4622.10791015625,h2o_heavy10_recent10,0.05042016806722682,0.9495798319327732,xsum_000017,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,396,0.1,198,396,448,1987,448,0.1,198,,,,,,,,,,1.0,0.8709677419354839,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.6455332040786743,2297.588624060154,16124.95544552803,2032.880038022995,5.428504198789597,2303.8353249430656,0.16805529594421387,unavailable,batch,21.7408447265625,2303.8353249430656,xl,True,True," As clubs spend record amounts on players, they are increasingly looking beyond the pitch to",5441.62890625,h2o_heavy10_recent10,0.0,1.0,xsum_000107,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,244,0.1,122,244,448,1229,448,0.1,122,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.4481859505176544,1725.6944999098778,16124.95544552803,2032.880038022995,3.3076629042625427,1729.596734046936,0.1417212188243866,unavailable,batch,13.3958740234375,1729.596734046936,long,True,True," The document does not explicitly list specific additional features and context proposed. However, it",4999.79443359375,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000003,8687.25,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,74,0.1,37,74,448,379,448,0.1,37,,,,,,,,,,1.0,0.5555555555555556,0.7037037037037037,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.3105960786342621,1196.0618048906326,16124.95544552803,2032.880038022995,1.2460500001907349,1197.723027318716,0.10045245289802551,unavailable,batch,4.06268310546875,1197.723027318716,medium,True,True," The founder of 4chan, the notorious internet forum, is to join Google",4504.34228515625,h2o_heavy10_recent10,0.0,1.0,xsum_000003,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,22,0.1,11,22,448,118,448,0.1,11,,,,,,,,,,1.0,0.4375,0.4375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.42538344860076904,1115.7802641391754,16124.95544552803,2032.880038022995,0.4420839250087738,1116.7420111596584,0.08968636393547058,unavailable,batch,1.20782470703125,1116.7420111596584,short,True,True, A man tried to snatch a schoolchild's bag near a primary school in Birmingham,4352.2119140625,h2o_heavy10_recent10,0.0,1.0,xsum_000013,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,96,0.1,48,96,448,487,448,0.1,48,,,,,,,,,,1.0,0.8235294117647058,0.8235294117647058,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.27073174715042114,1318.5810409486294,16124.95544552803,2032.880038022995,1.462295651435852,1320.4297311604023,0.11163577437400818,unavailable,batch,5.2705078125,1320.4297311604023,long,True,True, Barnsley midfielder Joe Bryan says he has learned a lot from watching compatri,4567.29931640625,h2o_heavy10_recent10,0.11764705882352933,0.8823529411764707,xsum_000019,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,404,0.1,202,404,448,2029,448,0.1,202,,,,,,,,,,1.0,0.5454545454545454,0.6363636363636364,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.5883276462554932,2301.889255642891,16124.95544552803,2032.880038022995,5.620382726192474,2308.2775957882404,0.17516687512397766,unavailable,batch,22.1800537109375,2308.2775957882404,xl,True,True, The 209 FIFA member associations will meet in Zurich to elect a new,5483.06640625,h2o_heavy10_recent10,0.0,1.0,xsum_000110,8687.25,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,244,0.1,122,244,448,1226,448,0.1,122,,,,,,,,,,1.0,0.8378378378378378,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.5777031183242798,4070.930067449808,16363.72398212552,2061.595544219017,3.2951049506664276,4075.060725212097,0.25175511837005615,unavailable,batch,13.3958740234375,4075.060725212097,long,True,True," The researchers looked at the following Facebook pages:

- Fox News
- CNN
",4998.87841796875,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000004,8670.31640625,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,74,0.1,37,74,448,376,448,0.1,37,,,,,,,,,,1.0,0.5263157894736843,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.30895695090293884,1208.5153199732304,16363.72398212552,2061.595544219017,1.1038035154342651,1210.0391909480095,0.1062154769897461,unavailable,batch,4.06268310546875,1210.0391909480095,medium,True,True, Barcelona's president Sandro Rosell has resigned following the club's controversial £4,4502.60205078125,h2o_heavy10_recent10,0.04183535762483126,0.9581646423751687,xsum_000006,8670.31640625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,20,0.1,10,20,448,109,448,0.1,10,,,,,,,,,,1.0,0.7777777777777778,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.3264769911766052,1143.2947888970375,16363.72398212552,2061.595544219017,0.4062578082084656,1144.1266760230064,0.09415671229362488,unavailable,batch,1.0980224609375,1144.1266760230064,short,True,True, Sri Lanka pace bowler Lasith Eranga has been suspended from international cricket for,4346.9638671875,h2o_heavy10_recent10,0.0,1.0,xsum_000029,8670.31640625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,108,0.1,54,108,448,549,448,0.1,54,,,,,,,,,,1.0,0.8857142857142857,0.9428571428571428,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.31110644340515137,1383.7951682507992,16363.72398212552,2061.595544219017,2.040732651948929,1386.2714506685734,0.11978670954704285,unavailable,batch,5.9293212890625,1386.2714506685734,long,True,True," The aspen tree, known for its beautiful catkins, does not naturally produce",4603.43212890625,h2o_heavy10_recent10,0.0,1.0,xsum_000027,8670.31640625,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,248,0.1,124,248,448,1241,448,0.1,124,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Yes,zai-org/LongBench,0.5478225648403168,1720.518410205841,16363.72398212552,2061.595544219017,3.370150923728943,1724.5841138064861,0.14270469546318054,unavailable,batch,13.615478515625,1724.5841138064861,long,True,True, The provided context does not specify whether the hashtag and SemEval datasets contain only English,5006.93310546875,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000005,8670.31640625,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,264,0.1,132,264,448,1320,448,0.1,132,,,,,,,,,,1.0,0.8541666666666667,0.8958333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.5092732608318329,1735.0405044853687,16363.72398212552,2061.595544219017,3.3533014357089996,1739.0571124851704,0.14908239245414734,unavailable,batch,14.493896484375,1739.0571124851704,long,True,True, The baselines refer to the existing methods or models used for comparison in the context,5053.1591796875,h2o_heavy10_recent10,0.0,1.0,longbench_qasper_000100,8670.31640625,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,24,0.1,12,24,448,121,448,0.1,12,,,,,,,,,,1.0,0.7575757575757576,0.8181818181818182,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.23796409368515015,1114.5321242511272,16363.72398212552,2061.595544219017,0.4724264144897461,1115.3454929590225,0.09804964065551758,unavailable,batch,1.317626953125,1115.3454929590225,short,True,True, Everton midfielder Andre Gomes has completed a season-long loan move to Spanish club Barcelona,4353.9794921875,h2o_heavy10_recent10,0.011730205278592476,0.9882697947214075,xsum_000150,8670.31640625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,122,0.1,61,122,448,616,448,0.1,61,,,,,,,,,,1.0,0.6756756756756757,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.35218149423599243,1395.0478062033653,16363.72398212552,2061.595544219017,1.7173141241073608,1397.238414734602,0.11652335524559021,unavailable,batch,6.69793701171875,1397.238414734602,long,True,True, Shares in UK food company Premier Foods have risen sharply after it said it was considering,4642.49267578125,h2o_heavy10_recent10,0.0,1.0,xsum_000151,8670.31640625,eval,summary,
