adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.9148936170212766,0.9361702127659575,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.0,4538.325294852257,5611.907530575991,16503.61581146717,4537.89135068655,2044.688206166029,0.0,5612.51911893487,0.21499767899513245,first_token,batch,16.332763671875,5612.51911893487,long,True,True," The baselines are not explicitly mentioned in the provided context. However, based on",5053.33349609375,kivi_2bit_residual64,0.06072695035460984,0.9392730496453902,longbench_qasper_000100,8699.7265625,eval,qa_long_context,4538.325294852257
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.6363636363636365,0.6363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.0,122.255127876997,1199.276577681303,16503.61581146717,122.05561622977257,2044.688206166029,0.0,1199.6341459453106,0.08853897452354431,first_token,batch,2.994140625,1199.6341459453106,short,True,True, Everton midfielder Andre Gomes is to join Italian club AC Milan on a season-long,4354.50341796875,kivi_2bit_residual64,0.0,1.0,xsum_000150,8699.7265625,eval,summary,122.255127876997
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.7142857142857143,0.7714285714285715,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.0,374.9859221279621,1435.13510748744,16503.61581146717,374.7645355761051,2044.688206166029,0.0,1435.4353584349155,0.08807331323623657,first_token,batch,9.114013671875,1435.4353584349155,long,True,True, Shares in the UK food company Premier Foods have been on a rollercoaster ride,4642.833984375,kivi_2bit_residual64,0.0,1.0,xsum_000151,8699.7265625,eval,summary,374.9859221279621
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.7948717948717949,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.0,239.58048596978188,1298.6375913023949,16503.61581146717,239.39195647835732,2044.688206166029,0.0,1298.9743240177631,0.08177757263183594,first_token,batch,6.553955078125,1298.9743240177631,medium,True,True, Two women who died after a student disco in Northampton became overcrowded were not,4494.84375,kivi_2bit_residual64,0.05668016194331982,0.9433198380566802,xsum_000152,8699.7265625,eval,summary,239.58048596978188
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1157,Unanswerable,zai-org/LongBench,0.0,743.5840629041195,1789.9102233350277,16503.61581146717,743.3778420090675,2044.688206166029,0.0,1790.243223309517,0.08890777826309204,first_token,batch,13.8837890625,1790.243223309517,long,True,True, The context provided does not explicitly mention specific natural languages that are studied in the paper,4957.8681640625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000101,8699.7265625,eval,qa_long_context,743.5840629041195
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7894736842105263,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.0,106.50463029742241,1161.3718830049038,16503.61581146717,106.31725192070007,2044.688206166029,0.0,1161.7176197469234,0.08758530020713806,first_token,batch,3.214599609375,1161.7176197469234,short,True,True," Two teenagers have been arrested after a scrambler motorcycle crashed into a lake, killing",4332.74267578125,kivi_2bit_residual64,0.09851551956815108,0.9014844804318489,xsum_000157,8699.7265625,eval,summary,106.50463029742241
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.0,361.7044538259506,1411.1427329480648,16503.61581146717,361.49586737155914,2044.688206166029,0.0,1411.4589616656303,0.08508563041687012,first_token,batch,8.010009765625,1411.4589616656303,long,True,True," A US firm that raised $415,000 (Â£",4622.8349609375,kivi_2bit_residual64,0.0,1.0,xsum_000153,8699.7265625,eval,summary,361.7044538259506
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5999999999999999,0.5999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.0,141.9202983379364,1179.4962920248508,16503.61581146717,141.72986894845963,2044.688206166029,0.0,1179.7818206250668,0.08532404899597168,first_token,batch,3.546142578125,1179.7818206250668,medium,True,True, A 50-year-old man has been charged with attempted murder after a ,4364.14794921875,kivi_2bit_residual64,0.024242424242424176,0.9757575757575758,xsum_000154,8699.7265625,eval,summary,141.9202983379364
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.0,783.3925783634186,1838.2975161075592,16503.61581146717,783.1826098263264,2044.688206166029,0.0,1838.609628379345,0.08738785982131958,first_token,batch,15.189453125,1838.609628379345,long,True,True, The paper does not mention any specific models that were used in the experiment. It,5006.92138671875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000102,8699.7265625,eval,qa_long_context,783.3925783634186
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.0,106.44148290157318,1149.6147736907005,16503.61581146717,106.24532029032707,2044.688206166029,0.0,1149.9223746359348,0.09463727474212646,first_token,batch,3.1171875,1149.9223746359348,short,True,True, Former England and British and Irish Lions coach Andy Whiffin has left London Irish.,4330.97900390625,kivi_2bit_residual64,0.008547008547008628,0.9914529914529914,xsum_000167,8699.7265625,eval,summary,106.44148290157318
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.4736842105263158,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,4027.6906825602055,5091.860361397266,15927.529625594616,4027.2246748209,1947.9201287031174,0.0,5092.4475863575935,0.23936107754707336,first_token,batch,6.762451171875,5092.4475863575935,long,True,True, The first minister has met a 14-year-old boy with Duchenne muscular,4549.42919921875,kivi_2bit_residual64,0.0,1.0,xsum_000158,8707.40625,eval,summary,4027.6906825602055
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,282.5441472232342,1339.7769741714,15927.529625594616,282.3377251625061,1947.9201287031174,0.0,1340.0827012956142,0.08765608072280884,first_token,batch,7.24267578125,1340.0827012956142,medium,True,True, UKIP leader Nigel Farage was replaced on BBC Question Time after getting stuck in a,4532.7216796875,kivi_2bit_residual64,0.0,1.0,xsum_000155,8707.40625,eval,summary,282.5441472232342
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1207,No,zai-org/LongBench,0.0,710.2872021496296,1808.7250888347626,15927.529625594616,710.0952863693237,1947.9201287031174,0.0,1809.0689145028591,0.08866935968399048,first_token,batch,14.08544921875,1809.0689145028591,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4987.275390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000103,8707.40625,eval,qa_long_context,710.2872021496296
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.4054054054054054,0.5135135135135136,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,112.08654567599297,1187.9446618258953,15927.529625594616,111.88359931111336,1947.9201287031174,0.0,1188.2624700665474,0.09567663073539734,first_token,batch,3.2470703125,1188.2624700665474,short,True,True, Two teenagers have been charged with attempted murder after a stabbing at a south London school,4333.330078125,kivi_2bit_residual64,0.0,1.0,xsum_000174,8707.40625,eval,summary,112.08654567599297
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.875,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,423.27143624424934,1468.0720679461956,15927.529625594616,423.0564385652542,1947.9201287031174,0.0,1468.3761224150658,0.08620321750640869,first_token,batch,9.47802734375,1468.3761224150658,long,True,True, Nigel Farage is questioning why the number of National Insurance numbers (Ninos) issued,4674.826171875,kivi_2bit_residual64,0.0,1.0,xsum_000160,8707.40625,eval,summary,423.27143624424934
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,259.44965332746506,1353.9395295083523,15927.529625594616,259.2478543519974,1947.9201287031174,0.0,1354.235552251339,0.0833272933959961,first_token,batch,6.34033203125,1354.235552251339,medium,True,True, Nicole Kidman says she is still trying to act as if she is 2,4542.1328125,kivi_2bit_residual64,0.0,1.0,xsum_000156,8707.40625,eval,summary,259.44965332746506
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,694.1262148320675,1744.985669851303,15927.529625594616,693.9302310347557,1947.9201287031174,0.0,1745.300568640232,0.08918717503547668,first_token,batch,15.027099609375,1745.300568640232,long,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5003.98291015625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000104,8707.40625,eval,qa_long_context,694.1262148320675
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,72.20480963587761,831.4092345535755,15927.529625594616,72.028998285532,1947.9201287031174,0.0,831.7128978669643,0.07935240864753723,first_token,batch,2.953125,831.7128978669643,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.486328125,kivi_2bit_residual64,0.0,1.0,xsum_000194,8707.40625,eval,summary,72.20480963587761
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.0,427.9323108494282,1495.324295014143,15927.529625594616,427.7348108589649,1947.9201287031174,0.0,1495.6769980490208,0.08701533079147339,first_token,batch,9.48486328125,1495.6769980490208,long,True,True, Teachers' unions have condemned the government's plans to make all schools academies by,4700.35498046875,kivi_2bit_residual64,0.06401137980085347,0.9359886201991465,xsum_000164,8707.40625,eval,summary,427.9323108494282
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.696969696969697,0.8181818181818181,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.0,221.0787571966648,1278.0910655856133,15927.529625594616,220.8729274570942,1947.9201287031174,0.0,1278.4089781343937,0.08873641490936279,first_token,batch,6.683837890625,1278.4089781343937,medium,True,True, Leicestershire's Ben Jarvis took 5-32 as Lancashire,4497.19482421875,kivi_2bit_residual64,0.0,1.0,xsum_000159,8707.40625,eval,summary,221.0787571966648
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.9459459459459459,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.0,4560.340031981468,5640.384212136269,16394.90693435073,4559.898395091295,1986.5796528756618,0.0,5640.963647514582,0.2147369086742401,first_token,batch,15.033935546875,5640.963647514582,long,True,True, The results on the new dataset were not explicitly detailed in the context provided. However,5029.51025390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000105,8705.18359375,eval,qa_long_context,4560.340031981468
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,756,True,420,28,1792,64,16,1.0,0.5555555555555556,0.7222222222222222,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,63,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.0,78.40516418218613,1136.1670568585396,16394.90693435073,78.20599526166916,1986.5796528756618,0.0,1136.51217892766,0.088471919298172,first_token,batch,2.53271484375,1136.51217892766,short,True,True, Police have recovered a large quantity of heroin and cannabis after a man appeared in court,4320.7177734375,kivi_2bit_residual64,0.0,1.0,xsum_000207,8705.18359375,eval,summary,78.40516418218613
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.9,0.95,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,666,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.0,417.8309626877308,1466.829389333725,16394.90693435073,417.62927919626236,1986.5796528756618,0.0,1467.1271443367004,0.08818134665489197,first_token,batch,9.315673828125,1467.1271443367004,long,True,True, Labour MP David Lammy is calling for a debate in Parliament on introducing a public,4671.88818359375,kivi_2bit_residual64,0.04999999999999993,0.9500000000000001,xsum_000172,8705.18359375,eval,summary,417.8309626877308
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,132,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.0,138.15749809145927,1176.7717264592648,16394.90693435073,137.97974586486816,1986.5796528756618,0.0,1177.0352646708488,0.08076056838035583,first_token,batch,3.351318359375,1177.0352646708488,medium,True,True, Wasps centre Frank Halai has signed a new two-year contract with the club,4360.62255859375,kivi_2bit_residual64,0.0,1.0,xsum_000161,8705.18359375,eval,summary,138.15749809145927
