adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_worker_mode,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.6666666666666667,0.761904761904762,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,2029,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.586632639169693,2371.0317350924015,16567.67974793911,2038.8212949037552,0.0,2371.710292994976,0.08602440357208252,batch,2371.710292994976,xl,True,True," The 209 member nations of world football's governing body, FIFA,",5466.36474609375,kivi_2bit_residual64,0.0,1.0,xsum_000110,8732.12109375,calibration,summary,2371.710292994976
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.8285714285714285,0.8857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1226,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.5549527704715729,5440.078768879175,15781.505782157183,2047.7386601269245,0.0,5440.858986228704,0.2168789505958557,batch,5440.858986228704,long,True,True," The study examined the following Facebook pages:

- FoxNews
- CNN
-",4999.0869140625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000004,8695.6484375,calibration,qa_long_context,5440.858986228704
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.4871794871794871,0.5384615384615385,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,376,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.36797672510147095,1295.6897281110287,15781.505782157183,2047.7386601269245,0.0,1296.1506806313992,0.08541345596313477,batch,1296.1506806313992,medium,True,True, Barcelona president Sandro Rosell has resigned following the club's controversial signing of Brazilian,4503.21728515625,kivi_2bit_residual64,0.0,1.0,xsum_000006,8695.6484375,calibration,summary,1296.1506806313992
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8857142857142857,0.8857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,109,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.2899244427680969,1189.5890161395073,15781.505782157183,2047.7386601269245,0.0,1189.9695359170437,0.08385628461837769,batch,1189.9695359170437,short,True,True, Sri Lanka pace bowler Nuwan Pradeep has been suspended from playing cricket,4347.57568359375,kivi_2bit_residual64,0.05238095238095242,0.9476190476190476,xsum_000029,8695.6484375,calibration,summary,1189.9695359170437
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.8918918918918919,0.8918918918918919,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,549,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.3271251916885376,1398.5432386398315,15781.505782157183,2047.7386601269245,0.0,1398.9617265760899,0.08435174822807312,batch,1398.9617265760899,long,True,True," The aspen tree does not naturally produce many seeds, making it difficult for companies",4603.92431640625,kivi_2bit_residual64,0.0,1.0,xsum_000027,8695.6484375,calibration,summary,1398.9617265760899
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,Yes,zai-org/LongBench,0.38019195199012756,1748.9377819001675,15781.505782157183,2047.7386601269245,0.0,1749.4088001549244,0.08510798215866089,batch,1749.4088001549244,long,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5007.2099609375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000005,8695.6484375,calibration,qa_long_context,1749.4088001549244
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8958333333333334,0.9166666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.4191063344478607,1722.201481461525,15781.505782157183,2047.7386601269245,0.0,1722.7125652134418,0.08578598499298096,batch,1722.7125652134418,long,True,True, The baselines refer to previous methods or models that the authors compare their proposed T,5053.49755859375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000100,8695.6484375,eval,qa_long_context,1722.7125652134418
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.3047846257686615,1191.7757168412209,15781.505782157183,2047.7386601269245,0.0,1192.1651251614094,0.07787346839904785,batch,1192.1651251614094,short,True,True," Everton midfielder Andre Gomes will join Spanish side Valencia on a season-long loan,",4354.6357421875,kivi_2bit_residual64,0.0,1.0,xsum_000150,8695.6484375,eval,summary,1192.1651251614094
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.6216216216216217,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.3954172134399414,1418.5856580734253,15781.505782157183,2047.7386601269245,0.0,1419.0772660076618,0.08962303400039673,batch,1419.0772660076618,long,True,True, Shares in the UK food company Premier Foods have risen sharply after the firm's board,4642.97802734375,kivi_2bit_residual64,0.0,1.0,xsum_000151,8695.6484375,eval,summary,1419.0772660076618
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.7948717948717949,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.3108084201812744,1275.831677019596,15781.505782157183,2047.7386601269245,0.0,1276.236068457365,0.084705650806427,batch,1276.236068457365,medium,True,True, Two women who died after a student disco in Northampton became overcrowded were not,4494.9833984375,kivi_2bit_residual64,0.0,1.0,xsum_000152,8695.6484375,eval,summary,1276.236068457365
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1157,Unanswerable,zai-org/LongBench,0.48321858048439026,1851.4705523848534,15781.505782157183,2047.7386601269245,0.0,1852.0484268665314,0.08660554885864258,batch,1852.0484268665314,long,True,True, The context provided does not explicitly mention any specific natural languages that are studied in the,4958.03173828125,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000101,8695.6484375,eval,qa_long_context,1852.0484268665314
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6842105263157895,0.7894736842105263,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.4102066159248352,4959.640368819237,16381.417039781809,1881.0911178588867,0.0,4960.257060825825,0.19776448607444763,batch,4960.257060825825,short,True,True," Police are investigating after a scrambler motorcycle crashed into a lake in Northern Ireland,",4332.8720703125,kivi_2bit_residual64,0.0,1.0,xsum_000157,8713.0703125,eval,summary,4960.257060825825
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.3299042582511902,1443.1271441280842,16381.417039781809,1881.0911178588867,0.0,1443.553775548935,0.08940324187278748,batch,1443.553775548935,long,True,True," A US firm that raised $415,000 (Â£",4623.37646484375,kivi_2bit_residual64,0.044657097288676284,0.9553429027113237,xsum_000153,8713.0703125,eval,summary,1443.553775548935
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5151515151515151,0.5757575757575757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.2879500389099121,1210.620991885662,16381.417039781809,1881.0911178588867,0.0,1211.0037989914417,0.08780136704444885,batch,1211.0037989914417,medium,True,True, A nurse has been charged with attempted murder after a patient died at a secure mental,4364.2822265625,kivi_2bit_residual64,0.0,1.0,xsum_000154,8713.0703125,eval,summary,1211.0037989914417
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.5164146423339844,1874.41748380661,16381.417039781809,1881.0911178588867,0.0,1875.0298358500004,0.08900091052055359,batch,1875.0298358500004,long,True,True, The paper does not mention any specific models that were used in the experiments. The,5007.2099609375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000102,8713.0703125,eval,qa_long_context,1875.0298358500004
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7692307692307692,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.24436041712760925,1183.9054487645626,16381.417039781809,1881.0911178588867,0.0,1184.2494457960129,0.09226799011230469,batch,1184.2494457960129,short,True,True, Former England international Matt Whiffin has left London Irish after 13 years with,4331.111328125,kivi_2bit_residual64,0.0,1.0,xsum_000167,8713.0703125,eval,summary,1184.2494457960129
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.4736842105263158,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.31865760684013367,1389.9590373039246,16381.417039781809,1881.0911178588867,0.0,1390.3674818575382,0.08372962474822998,batch,1390.3674818575382,long,True,True, The first minister has met a 14-year-old boy with Duchenne muscular,4549.56982421875,kivi_2bit_residual64,0.0,1.0,xsum_000158,8713.0703125,eval,summary,1390.3674818575382
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.4117647058823529,0.47058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.33356621861457825,1385.166134685278,16381.417039781809,1881.0911178588867,0.0,1385.5902142822742,0.08416548371315002,batch,1385.5902142822742,medium,True,True, UKIP leader Nigel Farage has missed a place on BBC Question Time after getting stuck,4532.86328125,kivi_2bit_residual64,0.0,1.0,xsum_000155,8713.0703125,eval,summary,1385.5902142822742
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1207,No,zai-org/LongBench,0.4458911716938019,1841.8707959353924,16381.417039781809,1881.0911178588867,0.0,1842.4145951867104,0.09109452366828918,batch,1842.4145951867104,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4987.43896484375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000103,8713.0703125,eval,qa_long_context,1842.4145951867104
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6216216216216217,0.7297297297297298,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.23869425058364868,1182.164017111063,16381.417039781809,1881.0911178588867,0.0,1182.490348815918,0.08164718747138977,batch,1182.490348815918,short,True,True, Two teenagers have been arrested on suspicion of attempted murder after a stabbing outside a south,4334.15576171875,kivi_2bit_residual64,0.07258687258687269,0.9274131274131273,xsum_000174,8713.0703125,eval,summary,1182.490348815918
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.7142857142857143,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.36334991455078125,1505.4310075938702,16381.417039781809,1881.0911178588867,0.0,1505.8878622949123,0.08713454008102417,batch,1505.8878622949123,long,True,True, Nigel Farage thinks the official figures for EU migration to the UK are wrong because the,4674.97509765625,kivi_2bit_residual64,0.0,1.0,xsum_000160,8713.0703125,eval,summary,1505.8878622949123
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.5880296230316162,5357.144385576248,15650.046244263649,2169.444251805544,0.0,5357.944410294294,0.20198151469230652,batch,5357.944410294294,medium,True,True," Nicole Kidman says she is still acting as if she is starting her career,",4542.2744140625,kivi_2bit_residual64,0.0,1.0,xsum_000156,8719.765625,eval,summary,5357.944410294294
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.4451759159564972,1973.47991168499,15650.046244263649,2169.444251805544,0.0,1974.0493446588516,0.11419504880905151,batch,1974.0493446588516,long,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5004.1455078125,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000104,8719.765625,eval,qa_long_context,1974.0493446588516
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.23759528994560242,967.2292061150074,15650.046244263649,2169.444251805544,0.0,967.5671271979809,0.09448826313018799,batch,967.5671271979809,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,kivi_2bit_residual64,0.0,1.0,xsum_000194,8719.765625,eval,summary,967.5671271979809
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5384615384615385,0.5384615384615385,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.4176124930381775,1674.2498762905598,15650.046244263649,2169.444251805544,0.0,1674.771822988987,0.0983215868473053,batch,1674.771822988987,long,True,True, Teachers' leaders have condemned the government's plans to force all schools to become acad,4700.505859375,kivi_2bit_residual64,0.0,1.0,xsum_000164,8719.765625,eval,summary,1674.771822988987
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.696969696969697,0.8181818181818181,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.29845908284187317,1536.7741622030735,15650.046244263649,2169.444251805544,0.0,1537.1752940118313,0.09645521640777588,batch,1537.1752940118313,medium,True,True, Leicestershire's Ben Jarvis took 5-32 as Lancashire,4497.33447265625,kivi_2bit_residual64,0.0,1.0,xsum_000159,8719.765625,eval,summary,1537.1752940118313
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8947368421052632,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.5407407879829407,2021.4496962726116,15650.046244263649,2169.444251805544,0.0,2022.0984779298306,0.1004338264465332,batch,2022.0984779298306,long,True,True, The authors did not provide specific details on the results of their experiments on the new,5029.66650390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000105,8719.765625,eval,qa_long_context,2022.0984779298306
