adapter,error,extra_builtin_request_fallback,extra_family,extra_note,extra_request_source,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.34,short,False,True,Which dataset do they use?,0.0126953125,kivi_4bit,,,longbench_qasper_000162,0.0126953125,eval,qa_long_context,2.34
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.07,short,False,True,What features are used?,0.01123046875,kivi_4bit,,,longbench_qasper_000163,0.01123046875,eval,qa_long_context,2.07
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.61,short,False,True,How is the dataset annotated?,0.01416015625,kivi_4bit,,,longbench_qasper_000164,0.01416015625,eval,qa_long_context,2.61
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.8699999999999997,short,False,True,Which eight NER tasks did they evaluate on?,0.02099609375,kivi_4bit,,,longbench_qasper_000165,0.02099609375,eval,qa_long_context,3.8699999999999997
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.33,short,False,True,How was the training data translated?,0.01806640625,kivi_4bit,,,longbench_qasper_000166,0.01806640625,eval,qa_long_context,3.33
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.69,short,False,True,What model did they use for their system?,0.02001953125,kivi_4bit,,,longbench_qasper_000167,0.02001953125,eval,qa_long_context,3.69
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.2399999999999998,short,False,True,What was the baseline for this task?,0.017578125,kivi_4bit,,,longbench_qasper_000168,0.017578125,eval,qa_long_context,3.2399999999999998
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.2399999999999998,short,False,True,What baselines do they compare with?,0.017578125,kivi_4bit,,,longbench_qasper_000169,0.017578125,eval,qa_long_context,3.2399999999999998
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,6.21,short,False,True,How is the political bias of different sources included in the model?,0.03369140625,kivi_4bit,,,longbench_qasper_000170,0.03369140625,eval,qa_long_context,6.21
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.41,short,False,True,Where does the ancient Chinese dataset come from?,0.02392578125,kivi_4bit,,,longbench_qasper_000171,0.02392578125,eval,qa_long_context,4.41
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.88,short,False,True,In what language are the tweets?,0.015625,kivi_4bit,,,longbench_qasper_000172,0.015625,eval,qa_long_context,2.88
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.9699999999999998,short,False,True,which chinese datasets were used?,0.01611328125,kivi_4bit,,,longbench_qasper_000173,0.01611328125,eval,qa_long_context,2.9699999999999998
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.78,short,False,True,How many layers does the UTCNN model have?,0.0205078125,kivi_4bit,,,longbench_qasper_000174,0.0205078125,eval,qa_long_context,3.78
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.15,short,False,True,what dataset is used in this paper?,0.01708984375,kivi_4bit,,,longbench_qasper_000175,0.01708984375,eval,qa_long_context,3.15
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.41,short,False,True,What are the clinical datasets used in the paper?,0.02392578125,kivi_4bit,,,longbench_qasper_000176,0.02392578125,eval,qa_long_context,4.41
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.59,short,False,True,What traditional linguistics features did they use?,0.02490234375,kivi_4bit,,,longbench_qasper_000177,0.02490234375,eval,qa_long_context,4.59
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,10.709999999999999,short,False,True,What metrics are used to establish that this makes chatbots more knowledgeable and better at learning and conversation?,0.05810546875,kivi_4bit,,,longbench_qasper_000178,0.05810546875,eval,qa_long_context,10.709999999999999
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,7.92,short,False,True,Do they employ their indexing-based method to create a sample of a QA Wikipedia dataset?,0.04296875,kivi_4bit,,,longbench_qasper_000179,0.04296875,eval,qa_long_context,7.92
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.15,short,False,True,Which sports clubs are the targets?,0.01708984375,kivi_4bit,,,longbench_qasper_000180,0.01708984375,eval,qa_long_context,3.15
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.79,short,False,True,What experiments are conducted?,0.01513671875,kivi_4bit,,,longbench_qasper_000181,0.01513671875,eval,qa_long_context,2.79
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.76,short,False,True,How does Gaussian-masked directional multi-head attention works?,0.03125,kivi_4bit,,,longbench_qasper_000182,0.03125,eval,qa_long_context,5.76
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.05,short,False,True,What types of social media did they consider?,0.02197265625,kivi_4bit,,,longbench_qasper_000183,0.02197265625,eval,qa_long_context,4.05
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.69,short,False,True,What are the network's baseline features?,0.02001953125,kivi_4bit,,,longbench_qasper_000184,0.02001953125,eval,qa_long_context,3.69
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,6.39,short,False,True,Which hyperparameters were varied in the experiments on the four tasks?,0.03466796875,kivi_4bit,,,longbench_qasper_000185,0.03466796875,eval,qa_long_context,6.39
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.33,short,False,True,What were the scores of their system?,0.01806640625,kivi_4bit,,,longbench_qasper_000186,0.01806640625,eval,qa_long_context,3.33
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.16,short,False,True,How large is the corpus?,0.01171875,kivi_4bit,,,longbench_qasper_000187,0.01171875,eval,qa_long_context,2.16
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,7.47,short,False,True,Is it possible to convert a cloze-style questions to a naturally-looking questions?,0.04052734375,kivi_4bit,,,longbench_qasper_000188,0.04052734375,eval,qa_long_context,7.47
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.88,short,False,True,What NLP tasks do they consider?,0.015625,kivi_4bit,,,longbench_qasper_000189,0.015625,eval,qa_long_context,2.88
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.41,short,False,True,What previous methods is their model compared to?,0.02392578125,kivi_4bit,,,longbench_qasper_000190,0.02392578125,eval,qa_long_context,4.41
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,8.01,short,False,True,How larger are the training sets of these versions of ELMo compared to the previous ones?,0.04345703125,kivi_4bit,,,longbench_qasper_000191,0.04345703125,eval,qa_long_context,8.01
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.96,short,False,True,How many sentences does the dataset contain?,0.021484375,kivi_4bit,,,longbench_qasper_000192,0.021484375,eval,qa_long_context,3.96
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.8699999999999997,short,False,True,Which models/frameworks do they compare to?,0.02099609375,kivi_4bit,,,longbench_qasper_000193,0.02099609375,eval,qa_long_context,3.8699999999999997
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.13,short,False,True,Does their NER model learn NER from both text and images?,0.02783203125,kivi_4bit,,,longbench_qasper_000194,0.02783203125,eval,qa_long_context,5.13
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.78,short,False,True,Do they evaluate only on English datasets?,0.0205078125,kivi_4bit,,,longbench_qasper_000195,0.0205078125,eval,qa_long_context,3.78
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.9699999999999998,short,False,True,What was their highest MRR score?,0.01611328125,kivi_4bit,,,longbench_qasper_000196,0.01611328125,eval,qa_long_context,2.9699999999999998
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.06,short,False,True,What datasets do they evaluate on?,0.0166015625,kivi_4bit,,,longbench_qasper_000197,0.0166015625,eval,qa_long_context,3.06
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,13.68,short,False,True,"How do the authors evidence the claim that many engineers find it a big overhead to choose from multiple frameworks, models and optimization techniques?",0.07421875,kivi_4bit,,,longbench_qasper_000198,0.07421875,eval,qa_long_context,13.68
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.859999999999999,short,False,True,On which benchmarks they achieve the state of the art?,0.0263671875,kivi_4bit,,,longbench_qasper_000199,0.0263671875,eval,qa_long_context,4.859999999999999
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.75,short,False,True,How is the ground truth for fake news established?,0.01220703125,kivi_2bit,,,longbench_qasper_000000,0.01220703125,calibration,qa_long_context,4.75
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,2.945,short,False,True,What is the GhostVLAD approach?,0.007568359375,kivi_2bit,,,longbench_qasper_000001,0.007568359375,calibration,qa_long_context,2.945
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,6.555,short,False,True,By how much does their model outperform the state of the art results?,0.016845703125,kivi_2bit,,,longbench_qasper_000002,0.016845703125,calibration,qa_long_context,6.555
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.75,short,False,True,What additional features and context are proposed?,0.01220703125,kivi_2bit,,,longbench_qasper_000003,0.01220703125,calibration,qa_long_context,4.75
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.61,short,False,True,Which Facebook pages did they look at?,0.00927734375,kivi_2bit,,,longbench_qasper_000004,0.00927734375,calibration,qa_long_context,3.61
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,5.89,short,False,True,Do the hashtag and SemEval datasets contain only English data?,0.01513671875,kivi_2bit,,,longbench_qasper_000005,0.01513671875,calibration,qa_long_context,5.89
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.75,short,False,True,What type of evaluation is proposed for this task?,0.01220703125,kivi_2bit,,,longbench_qasper_000006,0.01220703125,calibration,qa_long_context,4.75
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.99,short,False,True,What are the datasets used for evaluation?,0.01025390625,kivi_2bit,,,longbench_qasper_000007,0.01025390625,calibration,qa_long_context,3.99
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,7.695,short,False,True,How does this approach compare to other WSD approaches employing word embeddings?,0.019775390625,kivi_2bit,,,longbench_qasper_000008,0.019775390625,calibration,qa_long_context,7.695
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.42,short,False,True,How does their ensemble method work?,0.0087890625,kivi_2bit,,,longbench_qasper_000009,0.0087890625,calibration,qa_long_context,3.42
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.515,short,False,True,What are the sources of the datasets?,0.009033203125,kivi_2bit,,,longbench_qasper_000010,0.009033203125,calibration,qa_long_context,3.515
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.705,short,False,True,what language does this paper focus on?,0.009521484375,kivi_2bit,,,longbench_qasper_000011,0.009521484375,calibration,qa_long_context,3.705
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,3.8,short,False,True,What sentiment analysis dataset is used?,0.009765625,kivi_2bit,,,longbench_qasper_000012,0.009765625,calibration,qa_long_context,3.8
kivi,,false,kivi,dry_run仅验证统一表结构，尚未执行真实模型和profile kernel,zai-org/LongBench,4.465,short,False,True,What accuracy does the proposed system achieve?,0.011474609375,kivi_2bit,,,longbench_qasper_000013,0.011474609375,calibration,qa_long_context,4.465
